"testBD.X","Made Donation in March 2007"
659,0.358324575790737
276,0.145694803324916
263,0.228995189637902
303,0.227632171241307
83,0.446050449730931
500,0.476260687109491
530,0.287987216196065
244,0.0882533953127404
249,0.00721664207833581
728,0.0529355921551714
129,0.155258185765279
534,0.16097189639727
317,0.139669556180651
401,0.228995189637902
696,0.281545459878739
192,0.119328652396461
176,0.289583308285954
571,0.435366417487197
139,0.0516772578842626
423,0.280347309627826
563,0.516570430105424
56,0.357832144035441
528,0.476773986449218
101,0.228995189637902
467,0.192390070352482
382,0.228601653412373
466,0.279578487692355
294,0.0882533953127404
512,0.278783113677688
659,0.358324575790737
389,0.24349367242654
487,0.0319978632814717
701,0.270959020340626
419,0.277932579660694
536,0.119506580899474
240,0.336902204265097
508,0.138011720666165
515,0.0882533953127404
283,0.406560110377641
650,0.228995189637902
65,0.323010305770398
228,0.17135797641237
741,0.0505188289879025
297,0.386324946746022
464,0.0980377204674266
63,0.270959020340626
231,0.358318769770919
28,0.0880831937300782
248,0.0882533953127404
357,0.1804860771676
300,0.471886186721432
726,0.395147294891127
680,0.157849949281932
520,0.331184560399042
254,0.0299432220817074
582,0.259785442401505
143,0.20582894019566
98,0.453802180347535
1,0.261689564288668
221,0.497414589356768
352,0.228995189637902
64,0.076788469881458
138,0.260578668267581
745,0.272473457683583
64,0.076788469881458
688,0.070751953002306
623,0.0758033111716524
289,0.219085524899698
174,0.51212708269186
690,0.228995189637902
105,0.186665016756574
427,0.13710792140523
48,0.00652268512105676
14,0.228995189637902
657,0.0364885062379625
301,0.153158823444512
455,0.106149939262246
579,0.138958398853035
722,0.105775511476845
98,0.453802180347535
491,0.00652268512105676
303,0.227632171241307
466,0.279578487692355
65,0.323010305770398
300,0.471886186721432
9,0.0422914177678539
622,0.119328652396461
323,0.0727169796354744
289,0.219085524899698
568,0.316132976307493
290,0.228995189637902
156,0.0893384603564043
464,0.0980377204674266
426,0.0953005367412457
306,0.155280291278405
4,0.20754681925708
12,0.368313278441701
187,0.181956313625267
406,0.0837485787483648
96,0.287987216196065
509,0.270959020340626
733,0.136840718673062
548,0.0513928909589709
478,0.242061303312857
501,0.137341606574181
127,0.418502033438862
199,0.213058122547003
299,0.599291626622745
162,0.228995189637902
235,0.110140006553225
23,0.158112509095052
473,0.228995189637902
487,0.0319978632814717
683,0.559571585787349
303,0.227632171241307
309,0.0303436540341888
569,0.0340859155250272
34,0.48265938326044
686,0.711066045138606
84,0.214048364237182
733,0.136840718673062
537,0.647315676424034
181,0.147904780724634
453,0.666735325020479
67,0.577856302780688
161,0.449367635539086
307,0.287119780584705
703,0.155777260408514
181,0.147904780724634
246,0.1164654127146
316,0.366934463919471
278,0.119328652396461
346,0.182541591341871
545,0.228995189637902
419,0.277932579660694
694,0.287987216196065
622,0.119328652396461
663,0.0355906478416384
262,0.578447520065594
461,0.12562813473877
373,0.751470374892984
233,0.228995189637902
466,0.279578487692355
207,0.20582894019566
263,0.228995189637902
16,0.0340859155250272
513,0.0439103005591487
449,0.302678316061453
429,0.0202822680018374
701,0.270959020340626
632,0.0322524070746579
529,0.708996494470139
245,0.455729054309618
344,0.151409105359341
353,0.116059323130896
241,0.291188848110989
633,0.0717987703858154
624,0.270959020340626
726,0.395147294891127
189,0.119328652396461
138,0.260578668267581
402,0.0882533953127404
511,0.442592802692485
590,0.619955031045894
334,0.136141120215713
447,0.0499662470872138
119,0.279578487692355
389,0.24349367242654
644,0.228995189637902
423,0.280347309627826
131,0.0340859155250272
405,0.0052193137309702
82,0.228995189637902
643,0.437066497203188
156,0.0893384603564043
617,0.0472441511187585
574,0.359228036543246
272,0.135679922039156
613,0.0521551914830555
545,0.228995189637902
685,0.0882533953127404
570,0.195792154176681
537,0.647315676424034
691,0.0717987703858154
85,0.489050306118082
483,0.1164654127146
455,0.106149939262246
93,0.119328652396461
744,0.270959020340626
33,0.1164654127146
321,0.491952825427688
523,0.196103129103397
426,0.0953005367412457
196,0.0780593854521812
301,0.153158823444512
103,0.0717987703858154
224,0.0536480797682882
454,0.134556045249031
585,0.0398129810181609
154,0.196107109957492
